City,date,AvgTemperature,PredictedTemps
Vientiane,2018-08-12,82.22857142857143,82.78275145807966
Vientiane,2018-08-19,81.08571428571429,82.44818790198556
Vientiane,2018-08-26,81.24285714285713,82.73809473432408
Vientiane,2018-09-02,80.78571428571429,82.26121317500062
Vientiane,2018-09-09,81.94285714285715,82.48423211286419
Vientiane,2018-09-16,83.48571428571428,82.91328302112484
Vientiane,2018-09-23,82.02857142857144,82.8939396701728
Vientiane,2018-09-30,84.3,82.76758351112744
Vientiane,2018-10-07,81.91428571428573,82.18057710922787
Vientiane,2018-10-14,82.3,81.59118918542156
Vientiane,2018-10-21,82.98571428571428,81.21949833180948
Vientiane,2018-10-28,82.04285714285717,81.04005224298821
Vientiane,2018-11-04,77.45714285714287,80.16947759504619
Vientiane,2018-11-11,80.17142857142858,79.56212014913832
Vientiane,2018-11-18,81.7,79.42218702970173
Vientiane,2018-11-25,79.95714285714284,77.92718160981617
Vientiane,2018-12-02,78.07142857142857,76.08340782263731
Vientiane,2018-12-09,79.47142857142858,74.80740712703796
Vientiane,2018-12-16,75.01428571428572,73.97087168181595
Vientiane,2018-12-23,76.54285714285713,73.44366351416981
Vientiane,2018-12-30,75.62857142857142,73.12249387535736
Vientiane,2019-01-06,73.04285714285717,74.71093595008288
Vientiane,2019-01-13,77.9857142857143,73.34678426643849
Vientiane,2019-01-20,76.44285714285715,74.58317591688227
Vientiane,2019-01-27,72.88571428571427,74.6801141979747
Vientiane,2019-02-03,76.39999999999998,76.6516597913683
Vientiane,2019-02-10,80.31428571428572,76.90389724281842
Vientiane,2019-02-17,79.54285714285717,78.5115175253499
Vientiane,2019-02-24,81.8,81.34745517834757
Vientiane,2019-03-03,81.98571428571428,81.25565174715001
Vientiane,2019-03-10,83.2,82.3023264991575
Vientiane,2019-03-17,81.97142857142856,83.70876790978573
Vientiane,2019-03-24,84.27142857142857,82.68180853657918
Vientiane,2019-03-31,83.92857142857143,83.8252346102183
Vientiane,2019-04-07,83.55714285714285,85.49752328663763
Vientiane,2019-04-14,89.25714285714285,85.9807869166363
Vientiane,2019-04-21,89.94285714285715,85.29203472013648
Vientiane,2019-04-28,87.86666666666666,84.58165689631194
Vientiane,2019-05-05,88.61428571428571,84.54553892235688
Vientiane,2019-05-12,84.89999999999998,84.99827661211374
Vientiane,2019-05-19,80.8,84.25504643465251
Vientiane,2019-05-26,85.64285714285715,84.3119773125471
Vientiane,2019-06-02,82.04285714285713,84.71339356584406
Vientiane,2019-06-09,85.54285714285713,83.93415390881472
Vientiane,2019-06-16,84.31428571428572,84.0002986600818
Vientiane,2019-06-23,86.52857142857144,83.3529138666419
Vientiane,2019-06-30,84.37142857142854,84.04970204875767
Vientiane,2019-07-07,82.61428571428571,82.4523707747661
Vientiane,2019-07-14,86.22857142857141,82.90074673890835
Vientiane,2019-07-21,87.7142857142857,81.83274672785426
Vientiane,2019-07-28,82.97142857142858,82.17409206322297
Vientiane,2019-08-04,81.92857142857143,82.1777213170281
Vientiane,2019-08-11,83.28571428571429,82.79957600785134
Vientiane,2019-08-18,82.27142857142857,82.43667238478021
Vientiane,2019-08-25,81.98571428571428,82.74025644897256
Vientiane,2019-09-01,80.8142857142857,82.25696257179922
Vientiane,2019-09-08,83.35714285714286,82.47051869645803
Vientiane,2019-09-15,83.17142857142856,82.90299650433302
Vientiane,2019-09-22,84.64285714285715,82.91061487659574
Vientiane,2019-09-29,82.44285714285715,82.75867011765179
Vientiane,2019-10-06,83.34285714285716,82.17454205231324
Vientiane,2019-10-13,83.34285714285714,81.58825500147255
Vientiane,2019-10-20,82.92857142857143,81.20016409820526
Vientiane,2019-10-27,84.67142857142858,81.03055274465795
Vientiane,2019-11-03,80.62857142857142,80.12658737529513
Vientiane,2019-11-10,78.38571428571427,79.57063694742072
Vientiane,2019-11-17,79.17142857142858,79.48216430960717
Vientiane,2019-11-24,78.37142857142858,77.92872607807267
Vientiane,2019-12-01,78.25714285714285,76.10842542321205
Vientiane,2019-12-08,68.11428571428571,74.81837108945724
Vientiane,2019-12-15,68.31428571428572,73.9972010953643
Vientiane,2019-12-22,76.67142857142858,73.35743873246153
Vientiane,2019-12-29,76.1,73.10769738139382
Vientiane,2020-01-05,77.27142857142857,74.74194396831386
Vientiane,2020-01-12,77.11428571428571,73.29408787633312
Vientiane,2020-01-19,77.25714285714287,74.57882281214094
Vientiane,2020-01-26,78.75714285714287,74.7187182411286
Vientiane,2020-02-02,72.05714285714285,76.56113198816185
Vientiane,2020-02-09,78.72857142857143,76.81763119263442
Vientiane,2020-02-16,80.57142857142857,78.50526009938598
Vientiane,2020-02-23,75.77142857142857,81.32679397767282
Vientiane,2020-03-01,78.97142857142856,81.2615845641712
Vientiane,2020-03-08,78.39999999999998,82.2696790721941
Vientiane,2020-03-15,85.45714285714284,83.66268275083284
Vientiane,2020-03-22,84.28571428571429,82.65267762239253
Vientiane,2020-03-29,84.55714285714285,83.7898017137529
Vientiane,2020-04-05,87.77142857142857,85.43136993182301
Vientiane,2020-04-12,83.31428571428572,85.98485822393611
Vientiane,2020-04-19,83.7,85.24731741201168
Vientiane,2020-04-26,85.34285714285714,84.55920387079824
Vientiane,2020-05-03,86.02857142857144,84.50888123337897
Vientiane,2020-05-10,91.15714285714284,84.97998868102638
Vientiane,2020-05-17,86.8,84.28063344773788
Wichita FallsTexas,2018-05-27,77.39999999999998,77.43561244926882
Wichita FallsTexas,2018-06-03,83.81428571428572,78.25561757032014
Wichita FallsTexas,2018-06-10,80.51428571428572,80.44389038659276
Wichita FallsTexas,2018-06-17,85.34285714285714,82.30960676055501
Wichita FallsTexas,2018-06-24,83.62857142857142,82.88184422470951
Wichita FallsTexas,2018-07-01,87.81428571428572,83.83800836292934
Wichita FallsTexas,2018-07-08,84.41428571428571,84.74688551679341
Wichita FallsTexas,2018-07-15,84.52857142857142,83.79513066890156
Wichita FallsTexas,2018-07-22,93.22857142857143,85.84854759939346
Wichita FallsTexas,2018-07-29,86.15714285714284,85.61331018082863
Wichita FallsTexas,2018-08-05,82.54285714285713,85.31760004431254
Wichita FallsTexas,2018-08-12,83.45714285714287,82.8276726397048
Wichita FallsTexas,2018-08-19,82.62857142857142,81.19424500511063
Wichita FallsTexas,2018-08-26,83.78571428571429,80.2518848016392
Wichita FallsTexas,2018-09-02,86.32857142857142,78.30143133036182
Wichita FallsTexas,2018-09-09,74.85714285714286,75.56597219748876
Wichita FallsTexas,2018-09-16,74.58571428571429,74.53331893635007
Wichita FallsTexas,2018-09-23,75.12857142857146,73.2491983033166
Wichita FallsTexas,2018-09-30,68.32857142857144,66.65411831273879
Wichita FallsTexas,2018-10-07,76.27142857142857,67.51763081123597
Wichita FallsTexas,2018-10-14,61.67142857142856,63.22277097503749
Wichita FallsTexas,2018-10-21,52.8,60.834732291197135
Wichita FallsTexas,2018-10-28,58.31428571428573,58.86271948768325
Wichita FallsTexas,2018-11-04,58.2142857142857,57.98096700654445
Wichita FallsTexas,2018-11-11,51.58571428571428,50.597199414137314
Wichita FallsTexas,2018-11-18,41.37142857142857,51.5266971495897
Wichita FallsTexas,2018-11-25,48.04285714285714,46.2465658571196
Wichita FallsTexas,2018-12-02,50.885714285714286,45.00358457592056
Wichita FallsTexas,2018-12-09,38.385714285714286,44.015016206305766
Wichita FallsTexas,2018-12-16,43.785714285714285,43.836634495000965
Wichita FallsTexas,2018-12-23,45.885714285714286,42.49298625622134
Wichita FallsTexas,2018-12-30,42.242857142857126,39.646816753952045
Wichita FallsTexas,2019-01-06,38.342857142857135,37.97239914263881
Wichita FallsTexas,2019-01-13,46.957142857142856,43.264782101191386
Wichita FallsTexas,2019-01-20,41.75714285714286,42.54168233358457
Wichita FallsTexas,2019-01-27,39.61428571428571,46.094372033619614
Wichita FallsTexas,2019-02-03,46.742857142857126,43.753130819327595
Wichita FallsTexas,2019-02-10,44.45714285714286,46.52636731041984
Wichita FallsTexas,2019-02-17,46.42857142857143,50.8149197817469
Wichita FallsTexas,2019-02-24,41.57142857142858,49.54203893066057
Wichita FallsTexas,2019-03-03,38.31428571428571,53.16515144399136
Wichita FallsTexas,2019-03-10,42.1,57.405544271043375
Wichita FallsTexas,2019-03-17,51.15714285714286,57.641399719934235
Wichita FallsTexas,2019-03-24,58.60000000000001,61.15445340262997
Wichita FallsTexas,2019-03-31,56.02857142857143,61.78426018760491
Wichita FallsTexas,2019-04-07,59.48571428571429,62.7007273749648
Wichita FallsTexas,2019-04-14,60.35714285714285,64.43702669769749
Wichita FallsTexas,2019-04-21,64.4,66.75181808667602
Wichita FallsTexas,2019-04-28,66.7,67.51200452157505
Wichita FallsTexas,2019-05-05,66.9857142857143,70.52341879914894
Wichita FallsTexas,2019-05-12,63.41428571428571,73.78625488730185
Wichita FallsTexas,2019-05-19,71.85714285714286,74.8676648865122
Wichita FallsTexas,2019-05-26,75.52857142857144,77.7867544778234
Wichita FallsTexas,2019-06-02,74.2142857142857,78.85252646766908
Wichita FallsTexas,2019-06-09,75.65714285714284,80.94478942533686
Wichita FallsTexas,2019-06-16,74.05714285714285,82.69866985147948
Wichita FallsTexas,2019-06-23,80.65714285714284,83.29797038208474
Wichita FallsTexas,2019-06-30,80.24285714285713,84.21362513067285
Wichita FallsTexas,2019-07-07,81.18571428571427,85.07409245875321
Wichita FallsTexas,2019-07-14,81.60000000000002,84.0244714952038
Wichita FallsTexas,2019-07-21,85.34285714285716,86.04480826330678
Wichita FallsTexas,2019-07-28,78.92857142857143,85.79498984465809
Wichita FallsTexas,2019-08-04,85.45714285714284,85.56954653411135
Wichita FallsTexas,2019-08-11,88.27142857142857,83.05113319767376
Wichita FallsTexas,2019-08-18,87.5142857142857,81.31963000649334
Wichita FallsTexas,2019-08-25,85.55714285714285,80.39646274353389
Wichita FallsTexas,2019-09-01,80.38571428571427,78.44724604580517
Wichita FallsTexas,2019-09-08,83.38571428571427,75.69827135035607
Wichita FallsTexas,2019-09-15,81.75714285714285,74.55974201680121
Wichita FallsTexas,2019-09-22,79.58571428571429,73.19971686828444
Wichita FallsTexas,2019-09-29,81.27142857142857,66.6873560448087
Wichita FallsTexas,2019-10-06,78.39999999999998,67.45156891735182
Wichita FallsTexas,2019-10-13,61.61428571428571,63.20239880710216
Wichita FallsTexas,2019-10-20,65.24285714285715,60.84417591869354
Wichita FallsTexas,2019-10-27,55.74285714285714,58.96483556219536
Wichita FallsTexas,2019-11-03,42.5,57.96960251144638
Wichita FallsTexas,2019-11-10,52.4,50.63250486955764
Wichita FallsTexas,2019-11-17,41.7,51.4059327951527
Wichita FallsTexas,2019-11-24,52.17142857142858,46.20318798521342
Wichita FallsTexas,2019-12-01,48.5,44.82439810946926
Wichita FallsTexas,2019-12-08,49.42857142857144,44.01461755034837
Wichita FallsTexas,2019-12-15,45.01428571428571,43.80396640350197
Wichita FallsTexas,2019-12-22,40.24285714285715,42.47772193034822
Wichita FallsTexas,2019-12-29,51.01428571428572,39.809371768746395
Wichita FallsTexas,2020-01-05,45.72857142857142,38.07823068022403
Wichita FallsTexas,2020-01-12,48.114285714285714,43.32595540463896
Wichita FallsTexas,2020-01-19,45.285714285714285,42.656511216582246
Wichita FallsTexas,2020-01-26,45.271428571428565,46.07523503841577
Wichita FallsTexas,2020-02-02,46.442857142857136,43.73556269022956
Wichita FallsTexas,2020-02-09,43.98571428571428,46.756931405814
Wichita FallsTexas,2020-02-16,40.471428571428575,50.87213797388759
Wichita FallsTexas,2020-02-23,45.7,49.64062123796407
Wichita FallsTexas,2020-03-01,50.05714285714286,53.11629017849632
Wichita FallsTexas,2020-03-08,53.057142857142864,57.44921412625985
Wichita FallsTexas,2020-03-15,59.15714285714287,57.69868391565252
Wichita FallsTexas,2020-03-22,55.58571428571428,61.15075873222748
Wichita FallsTexas,2020-03-29,66.5142857142857,61.854745671155285
Wichita FallsTexas,2020-04-05,53.89999999999999,62.92019073172414
Wichita FallsTexas,2020-04-12,65.05714285714285,64.50613956521761
Wichita FallsTexas,2020-04-19,50.17142857142857,66.82607853124472
Wichita FallsTexas,2020-04-26,67.11428571428571,67.60467254084026
Wichita FallsTexas,2020-05-03,75.24285714285713,70.50691588346155
Wichita FallsTexas,2020-05-10,69.18571428571428,73.74452816665239
Wichita FallsTexas,2020-05-17,63.633333333333326,74.84623802399324
WilmingtonDelaware,2008-10-12,59.75714285714286,56.86376214073229
WilmingtonDelaware,2008-10-19,60.21428571428572,55.207700484664315
WilmingtonDelaware,2008-10-26,50.02857142857143,51.32572025336994
WilmingtonDelaware,2008-11-02,47.49999999999999,48.66175802356052
WilmingtonDelaware,2008-11-09,56.5,45.99878384916798
WilmingtonDelaware,2008-11-16,49.0,47.126270275731855
WilmingtonDelaware,2008-11-23,33.91428571428571,43.824832275489605
WilmingtonDelaware,2008-11-30,39.02857142857143,40.63852854085881
WilmingtonDelaware,2008-12-07,37.51428571428571,37.44179422036028
WilmingtonDelaware,2008-12-14,39.95714285714286,36.63471914410644
WilmingtonDelaware,2008-12-21,38.55714285714286,35.08071900563324
WilmingtonDelaware,2008-12-28,37.54285714285714,37.68423945285291
WilmingtonDelaware,2009-01-04,34.457142857142856,36.067983025547214
WilmingtonDelaware,2009-01-11,35.128571428571426,36.370369587520955
WilmingtonDelaware,2009-01-18,23.52857142857143,30.97718844315493
WilmingtonDelaware,2009-01-25,27.9,31.71223423749601
WilmingtonDelaware,2009-02-01,28.52857142857143,34.80522654506656
WilmingtonDelaware,2009-02-08,34.01428571428572,37.09738282891121
WilmingtonDelaware,2009-02-15,43.142857142857146,36.19617784611441
WilmingtonDelaware,2009-02-22,33.58571428571429,36.92523781129093
WilmingtonDelaware,2009-03-01,36.02857142857143,39.667044574056575
WilmingtonDelaware,2009-03-08,36.114285714285714,41.570737259664135
WilmingtonDelaware,2009-03-15,43.31428571428571,44.93643591079295
WilmingtonDelaware,2009-03-22,45.220000000000006,47.25695446722586
WilmingtonDelaware,2009-03-29,46.53333333333334,48.74692105308865
WilmingtonDelaware,2009-04-05,51.10000000000001,51.39058614251586
WilmingtonDelaware,2009-04-12,48.26666666666666,53.863277257372445
WilmingtonDelaware,2009-04-19,50.885714285714286,56.40136374434651
WilmingtonDelaware,2009-04-26,57.68571428571429,59.36038343813555
WilmingtonDelaware,2009-05-03,63.98571428571428,60.16870041761068
WilmingtonDelaware,2009-05-10,61.62857142857143,63.06153228717237
WilmingtonDelaware,2009-05-17,62.72857142857144,62.45884664912037
WilmingtonDelaware,2009-05-24,64.67142857142856,64.99296100989001
WilmingtonDelaware,2009-05-31,66.38571428571429,68.9519967823815
WilmingtonDelaware,2009-06-07,64.84285714285714,72.03366261935187
WilmingtonDelaware,2009-06-14,71.39999999999999,73.11830888962245
WilmingtonDelaware,2009-06-21,67.42857142857143,74.48153762395968
WilmingtonDelaware,2009-06-28,74.87142857142858,75.91083241919429
WilmingtonDelaware,2009-07-05,73.10000000000002,75.3907631905964
WilmingtonDelaware,2009-07-12,71.95714285714284,76.4670450105051
WilmingtonDelaware,2009-07-19,73.64285714285715,77.22750899096323
WilmingtonDelaware,2009-07-26,73.28571428571429,76.45836390287181
WilmingtonDelaware,2009-08-02,77.24285714285713,77.45642631695857
WilmingtonDelaware,2009-08-09,75.11428571428571,75.34389544680879
WilmingtonDelaware,2009-08-16,77.20000000000002,74.77187350000963
WilmingtonDelaware,2009-08-23,78.92857142857143,72.79002280805635
WilmingtonDelaware,2009-08-30,75.37142857142858,71.23702390168425
WilmingtonDelaware,2009-09-06,68.31428571428572,69.89233941117705
WilmingtonDelaware,2009-09-13,66.24285714285715,67.65212891020319
WilmingtonDelaware,2009-09-20,65.22857142857144,64.58570455287679
WilmingtonDelaware,2009-09-27,67.64285714285714,62.74710848228708
WilmingtonDelaware,2009-10-04,60.357142857142875,60.00883250823836
WilmingtonDelaware,2009-10-11,60.25714285714286,55.842601842567994
WilmingtonDelaware,2009-10-18,47.142857142857146,54.220348962400685
WilmingtonDelaware,2009-10-25,55.58571428571429,50.35169089291999
WilmingtonDelaware,2009-11-01,55.81428571428571,48.00244104376403
WilmingtonDelaware,2009-11-08,47.00000000000001,45.427198894825445
WilmingtonDelaware,2009-11-15,53.285714285714285,46.6437682384552
WilmingtonDelaware,2009-11-22,51.14285714285715,43.34027360947708
WilmingtonDelaware,2009-11-29,47.72857142857144,40.247593598478765
WilmingtonDelaware,2009-12-06,44.7,37.1370419451451
WilmingtonDelaware,2009-12-13,36.74285714285714,36.286614594115655
WilmingtonDelaware,2009-12-20,33.45714285714286,34.747630031579895
WilmingtonDelaware,2009-12-27,34.22857142857143,37.42016172064567
WilmingtonDelaware,2010-01-03,29.285714285714285,35.88229272412845
WilmingtonDelaware,2010-01-10,27.82857142857143,36.01408126808786
WilmingtonDelaware,2010-01-17,33.18571428571429,30.755662920306182
WilmingtonDelaware,2010-01-24,37.48571428571428,31.63019942677159
WilmingtonDelaware,2010-01-31,32.2,34.63572221841492
WilmingtonDelaware,2010-02-07,28.81428571428572,36.84333316702672
WilmingtonDelaware,2010-02-14,27.842857142857135,36.17319774033712
WilmingtonDelaware,2010-02-21,33.642857142857146,36.88371820988244
WilmingtonDelaware,2010-02-28,34.714285714285715,39.64636112419024
WilmingtonDelaware,2010-03-07,39.885714285714286,41.43739321138349
WilmingtonDelaware,2010-03-14,48.37142857142857,44.88835671761455
WilmingtonDelaware,2010-03-21,52.92857142857142,47.279383293420935
WilmingtonDelaware,2010-03-28,49.41428571428571,48.77001331571992
WilmingtonDelaware,2010-04-04,52.957142857142856,51.39231775745048
WilmingtonDelaware,2010-04-11,63.67142857142858,53.85980156362
WilmingtonDelaware,2010-04-18,54.957142857142856,56.374778621865445
WilmingtonDelaware,2010-04-25,55.142857142857146,59.30913499409022
WilmingtonDelaware,2010-05-02,59.271428571428565,60.22653566034475
WilmingtonDelaware,2010-05-09,66.82857142857144,63.07436459876017
WilmingtonDelaware,2010-05-16,56.65714285714285,62.497661397413935
WilmingtonDelaware,2010-05-23,63.400000000000006,65.10633696317689
WilmingtonDelaware,2010-05-30,71.32857142857144,68.94724322839762
WilmingtonDelaware,2010-06-06,78.17142857142856,72.00706429233593
WilmingtonDelaware,2010-06-13,70.94285714285715,73.00203412364
WilmingtonDelaware,2010-06-20,75.51428571428572,74.5321785041069
WilmingtonDelaware,2010-06-27,80.9,75.88449354202166
WilmingtonDelaware,2010-07-04,75.88571428571427,75.37272479196949
WilmingtonDelaware,2010-07-11,82.64285714285715,76.43482412791914
WilmingtonDelaware,2010-07-18,80.14285714285715,77.15919036258161
WilmingtonDelaware,2010-07-25,82.77142857142857,76.43462147202808
WilmingtonDelaware,2010-08-01,76.58571428571429,77.44734935250307
WilmingtonDelaware,2010-08-08,77.89999999999998,75.3577409198471
WilmingtonDelaware,2010-08-15,77.54285714285713,74.82149408356105
WilmingtonDelaware,2010-08-22,78.02857142857144,72.79341753251052
WilmingtonDelaware,2010-08-29,71.65714285714286,71.20229633363354
WilmingtonDelaware,2010-09-05,76.7,69.78303100458862
WilmingtonDelaware,2010-09-12,70.0142857142857,67.56798869995528
WilmingtonDelaware,2010-09-19,67.87142857142858,64.54789209491803
WilmingtonDelaware,2010-09-26,71.3142857142857,62.68324556817389
WilmingtonDelaware,2010-10-03,69.26666666666667,59.986089439356384
Winnipeg,2012-06-24,60.24285714285714,64.94168834850241
Winnipeg,2012-07-01,71.87142857142858,67.4550324964521
Winnipeg,2012-07-08,72.47142857142858,68.06655939094817
Winnipeg,2012-07-15,73.6,67.48366074397033
Winnipeg,2012-07-22,72.4857142857143,68.68607773372855
Winnipeg,2012-07-29,72.22857142857144,68.19526398056028
Winnipeg,2012-08-05,68.7,66.06615127134204
Winnipeg,2012-08-12,67.97142857142858,66.63934898085674
Winnipeg,2012-08-19,61.18571428571428,62.8629689441457
Winnipeg,2012-08-26,69.87142857142857,63.56080528633206
Winnipeg,2012-09-02,70.97142857142858,58.950968639514336
Winnipeg,2012-09-09,59.71428571428572,57.596939509125725
Winnipeg,2012-09-16,58.52857142857143,51.87813056656406
Winnipeg,2012-09-23,45.471428571428575,50.0942334148515
Winnipeg,2012-09-30,53.91428571428571,48.49704178421458
Winnipeg,2012-10-07,43.8142857142857,44.868276148911725
Winnipeg,2012-10-14,36.91428571428571,40.14500439518422
Winnipeg,2012-10-21,45.8,35.745414018016284
Winnipeg,2012-10-28,34.01428571428571,32.24158950473157
Winnipeg,2012-11-04,32.44285714285714,29.91965104986981
Winnipeg,2012-11-11,31.11428571428572,28.412933960418695
Winnipeg,2012-11-18,20.3,20.97015075855429
Winnipeg,2012-11-25,22.914285714285715,15.689544918191304
Winnipeg,2012-12-02,12.55714285714286,12.630222362395507
Winnipeg,2012-12-09,12.485714285714286,6.283459762120992
Winnipeg,2012-12-16,9.028571428571427,7.498391690360261
Winnipeg,2012-12-23,8.685714285714289,11.117182523827475
Winnipeg,2012-12-30,-1.0428571428571436,7.68589973258557
Winnipeg,2013-01-06,6.871428571428571,3.847963292822822
Winnipeg,2013-01-13,20.02857142857143,4.012463786568793
Winnipeg,2013-01-20,-1.342857142857143,5.343874647810384
Winnipeg,2013-01-27,-9.971428571428573,6.110224981451362
Winnipeg,2013-02-03,-2.5857142857142854,10.065309390052464
Winnipeg,2013-02-10,8.928571428571427,7.7919938003325395
Winnipeg,2013-02-17,12.028571428571428,11.41342996259236
Winnipeg,2013-02-24,8.22857142857143,13.285656896597892
Winnipeg,2013-03-03,16.428571428571427,16.892400887150266
Winnipeg,2013-03-10,20.314285714285717,21.46206863476348
Winnipeg,2013-03-17,8.157142857142857,30.82401590308208
Winnipeg,2013-03-24,8.571428571428571,33.080788660979216
Winnipeg,2013-03-31,20.728571428571428,36.27113319219158
Winnipeg,2013-04-07,22.25714285714286,41.65360214150142
Winnipeg,2013-04-14,24.014285714285712,46.1997669464049
Winnipeg,2013-04-21,29.971428571428568,44.80412547480182
Winnipeg,2013-04-28,37.771428571428565,48.1282035344608
Winnipeg,2013-05-05,37.89999999999999,49.40664417392729
Winnipeg,2013-05-12,48.85714285714285,54.177860078135744
Winnipeg,2013-05-19,58.74285714285715,57.6916422943564
Winnipeg,2013-05-26,56.17142857142857,59.52674082356525
Winnipeg,2013-06-02,56.371428571428574,58.21058770169214
Winnipeg,2013-06-09,60.85714285714285,63.58093933566622
Winnipeg,2013-06-16,64.02857142857142,64.36399357703948
Winnipeg,2013-06-23,67.71428571428571,66.72160193248584
Winnipeg,2013-06-30,68.51428571428572,67.77181879267188
Winnipeg,2013-07-07,73.34285714285714,68.21732787713012
Winnipeg,2013-07-14,69.8,67.64038004702469
Winnipeg,2013-07-21,65.62857142857143,68.81474400195033
Winnipeg,2013-07-28,60.4,68.31677726796002
Winnipeg,2013-08-04,61.42857142857143,66.06072181690504
Winnipeg,2013-08-11,59.67142857142857,66.77927497204053
Winnipeg,2013-08-18,66.12857142857143,62.82274865858098
Winnipeg,2013-08-25,71.3,63.36684089465462
Winnipeg,2013-09-01,73.44285714285715,58.80041600473292
Winnipeg,2013-09-08,64.7,57.22058158435217
Winnipeg,2013-09-15,61.27142857142859,51.980284576185866
Winnipeg,2013-09-22,55.55714285714286,50.03213524278989
Winnipeg,2013-09-29,59.728571428571406,48.2089232890226
Winnipeg,2013-10-06,48.92857142857142,44.092759613077774
Winnipeg,2013-10-13,51.642857142857125,39.745374253809686
Winnipeg,2013-10-20,39.17142857142858,35.673994392855406
Winnipeg,2013-10-27,33.471428571428575,32.0496469704872
Winnipeg,2013-11-03,31.057142857142853,29.4619840703065
Winnipeg,2013-11-10,30.32857142857143,28.285550805295177
Winnipeg,2013-11-17,27.228571428571428,21.07890008171884
Winnipeg,2013-11-24,12.44285714285714,15.119161918789151
Winnipeg,2013-12-01,15.114285714285714,12.17886745257454
Winnipeg,2013-12-08,3.2000000000000006,6.115627179148721
Winnipeg,2013-12-15,-12.728571428571428,7.00626230914897
Winnipeg,2013-12-22,-2.914285714285714,10.52090175475078
Winnipeg,2013-12-29,-1.8714285714285712,7.1161445364118405
Winnipeg,2014-01-05,-17.642857142857146,2.96548764172651
Winnipeg,2014-01-12,0.8857142857142845,3.4769217578093987
Winnipeg,2014-01-19,6.271428571428571,5.819413541631333
Winnipeg,2014-01-26,-5.0857142857142845,5.648040714735481
Winnipeg,2014-02-02,-8.499999999999998,9.343503296420167
Winnipeg,2014-02-09,-4.8,7.872665804399824
Winnipeg,2014-02-16,-5.457142857142856,11.026693826406142
Winnipeg,2014-02-23,10.599999999999998,13.001324895053752
Winnipeg,2014-03-02,-11.857142857142858,17.070714225515484
Winnipeg,2014-03-09,6.628571428571429,21.44273618866889
Winnipeg,2014-03-16,13.742857142857142,30.05375391504124
Winnipeg,2014-03-23,14.77142857142857,32.34314430166379
Winnipeg,2014-03-30,15.214285714285714,36.099381693220806
Winnipeg,2014-04-06,21.357142857142858,41.41820502426928
Winnipeg,2014-04-13,32.885714285714286,46.61512116379443
Winnipeg,2014-04-20,28.071428571428573,45.11656019661225
Winnipeg,2014-04-27,41.71428571428572,48.118291841466174
Winnipeg,2014-05-04,41.4,49.32560716845232
Winnipeg,2014-05-11,49.14285714285715,54.0445652319256
Winnipeg,2014-05-18,44.81428571428573,57.67394028655573
Winnipeg,2014-05-25,58.62857142857143,59.81981178696244
Winnipeg,2014-06-01,67.60000000000001,58.33193489271238
Winnipeg,2014-06-08,61.89999999999999,63.37900043566432
Winnipeg,2014-06-15,62.7,64.51105314732489
Yerevan,2001-11-04,47.25714285714286,45.353487344499456
Yerevan,2001-11-11,51.0,40.35657034160111
Yerevan,2001-11-18,43.457142857142856,45.06738588880936
Yerevan,2001-11-25,27.9,39.68457971990407
Yerevan,2001-12-02,30.11428571428572,36.9116075426828
Yerevan,2001-12-09,37.5,36.98407703081547
Yerevan,2001-12-16,36.67142857142857,31.5385188866073
Yerevan,2001-12-23,30.1,34.447671131677495
Yerevan,2001-12-30,35.785714285714285,33.40096993755432
Yerevan,2002-01-06,34.05714285714286,31.909010512965537
Yerevan,2002-01-13,24.38571428571429,27.57119867808724
Yerevan,2002-01-20,20.285714285714285,29.983444242098656
Yerevan,2002-01-27,25.52857142857143,28.38780605433989
Yerevan,2002-02-03,33.7,29.1115345541316
Yerevan,2002-02-10,35.34285714285714,30.423559747974824
Yerevan,2002-02-17,36.65714285714286,35.761496252800534
Yerevan,2002-02-24,36.17142857142857,37.26381335972995
Yerevan,2002-03-03,40.48571428571428,41.11659287078805
Yerevan,2002-03-10,43.2,44.058038739601166
Yerevan,2002-03-17,47.57142857142858,42.32196958539626
Yerevan,2002-03-24,45.84285714285714,46.72536999501632
Yerevan,2002-03-31,50.2142857142857,51.12599181807937
Yerevan,2002-04-07,50.5,54.02264004243224
Yerevan,2002-04-14,47.5,56.23221832887788
Yerevan,2002-04-21,55.871428571428574,58.245219596977904
Yerevan,2002-04-28,52.07142857142857,60.37302969948847
Yerevan,2002-05-05,54.05714285714286,63.65296810884471
Yerevan,2002-05-12,53.47142857142857,65.285526883015
Yerevan,2002-05-19,59.642857142857146,65.24419623106182
Yerevan,2002-05-26,64.31428571428572,69.1804416568189
Yerevan,2002-06-02,69.39999999999999,68.98656467818914
Yerevan,2002-06-09,64.21428571428571,73.27297414043778
Yerevan,2002-06-16,74.88571428571427,75.3404824670331
Yerevan,2002-06-23,74.9,75.85128955249841
Yerevan,2002-06-30,75.52857142857142,77.25092632988607
Yerevan,2002-07-07,74.65714285714284,79.81392462401331
Yerevan,2002-07-14,81.57142857142857,81.18303342525843
Yerevan,2002-07-21,81.64285714285715,81.59089291262883
Yerevan,2002-07-28,77.2142857142857,84.27486508511421
Yerevan,2002-08-04,80.82857142857142,82.71836876052308
Yerevan,2002-08-11,76.88571428571427,81.04427761465861
Yerevan,2002-08-18,77.74285714285713,80.14419060873203
Yerevan,2002-08-25,77.34285714285714,80.71968749924176
